label,loss_amount,round_number,purchased_coverage,random_number,state,timer_faq_choiceaffectsprice,timer_faq_howitworks,timer_faq_noinsurance,timer_faq_coverage,timer_char7,timer_char4,timer_char3,timer_char2,timer_char1,insurance,WTP,belief,prob,var4,var3,var2,var1,number_entered,result_risk,session.code,treatment,age,gender,smoker,health,exercisedays,exercisehours,insurancehealth,lifeinsurance,riskdriving,riskfinance,risksport,riskjob,riskhealth,risk,final_payoff,HL_switchpoint,HLLF_switchpoint,diff_belief_prob,timer_all_chars
612cc22830e71399b7a86841,80.0,4.0,0.0,47.0,ill,751.0,1297.0,,933.0,2883.0,1438.0,2137.0,1590.0,3541.0,47.0,46.0,61.25,0.7211150495107443,1.0,0.0,2.0,1.0,10.0,65.0,xrpyznfk,baseline,67.0,1.0,0.0,7.0,5.0,2.0,1.0,0.0,0.0,5.0,0.0,5.0,4.0,6.0,562.0,5.0,,-10.861504951074437,8706.0
6367d5a6f05f3b489c18f926,80.0,4.0,1.0,32.0,ill,7447.0,,,,,,,,,32.0,70.0,61.0,0.7211150495107443,1.0,0.0,2.0,1.0,0.0,50.0,xrpyznfk,posinfo,50.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,2.0,3.0,4.0,470.0,8.0,8.0,-11.111504951074437,
5e5bf97e74c9533e48e3609c,100.0,4.0,1.0,27.0,ill,,,,,1670340422307.0,553.0,548.0,1129.0,1337.0,27.0,30.0,25.0,0.7211150495107443,1.0,0.0,2.0,1.0,50.0,0.0,xrpyznfk,fullinfo,23.0,0.0,1.0,4.0,1.0,2.0,1.0,0.0,4.0,10.0,7.0,5.0,7.0,8.0,572.0,6.0,4.0,-47.11150495107444,3567.0
5d1c9d39ff67e3000140ca87,40.0,4.0,0.0,35.0,healthy,,,,,,,,,,35.0,0.0,50.25,0.4255575325190061,3.0,0.0,1.0,1.0,0.0,50.0,xrpyznfk,posinfo,58.0,0.0,0.0,5.0,6.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,490.0,9.0,9.0,7.6942467480993955,
5d5a75c570a7c1000152623e,60.0,4.0,1.0,19.0,ill,,,,,,3804.0,987.0,5964.0,3348.0,19.0,39.0,63.25,0.4255575325190061,3.0,0.0,1.0,1.0,0.0,50.0,xrpyznfk,varinfo,37.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,5.0,2.0,1.0,2.0,515.0,9.0,5.0,20.694246748099395,14103.0
6272f5f3d37c1c9e88c115a2,100.0,4.0,1.0,63.0,healthy,1698.0,656.0,,1918.0,1561.0,16343.0,6546.0,6245.0,5502.0,63.0,100.0,54.75,0.4255575325190061,3.0,0.0,1.0,1.0,25.0,25.0,xrpyznfk,baseline,44.0,0.0,0.0,8.0,5.0,1.0,1.0,0.0,0.0,6.0,2.0,2.0,1.0,6.0,518.0,6.0,7.0,12.194246748099395,34636.0
5e282e43266894a3e79a6eaa,80.0,4.0,1.0,49.0,healthy,,,,,,8791.0,5749.0,7232.0,5173.0,49.0,70.0,60.0,0.4255575325190061,3.0,0.0,1.0,1.0,15.0,72.5,xrpyznfk,neginfo,22.0,1.0,0.0,4.0,1.0,0.5,1.0,0.0,0.0,4.0,5.0,3.0,0.0,4.0,580.5,6.0,7.0,17.444246748099395,26945.0
603c124974df2e8f9f375fa8,20.0,4.0,0.0,6.0,healthy,1380.0,3412.0,,1519.0,4770.0,3319.0,2078.0,2159.0,1731.0,6.0,5.0,25.0,0.4255575325190061,3.0,0.0,1.0,1.0,50.0,0.0,xrpyznfk,fullinfo,38.0,1.0,0.0,5.0,5.0,0.5,1.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,561.0,5.0,5.0,-17.555753251900605,9287.0
6148fbe7c0cae76ed2c1657a,60.0,4.0,1.0,52.0,ill,,,,,,,742.0,6691.0,938.0,52.0,60.0,63.75,0.4255575325190061,3.0,0.0,1.0,1.0,15.0,72.5,xrpyznfk,neginfo,31.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,7.0,9.0,8.0,3.0,9.0,491.5,,9.0,21.194246748099395,
5d921a2e34fc500016df8e5f,20.0,5.0,0.0,8.0,ill,,,,,,664.0,587.0,496.0,902.0,8.0,0.0,62.75,0.6341355051774819,5.0,0.0,6.0,1.0,30.0,95.0,xrpyznfk,neginfo,40.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,685.0,5.0,5.0,-0.6635505177481846,2649.0
5a6b2c0d9d65ec00017e715e,80.0,5.0,1.0,31.0,ill,,,,,,,,,831.0,31.0,58.0,82.5,0.6341355051774819,5.0,0.0,6.0,1.0,30.0,95.0,xrpyznfk,varinfo,23.0,0.0,0.0,8.0,0.0,0.0,-1.0,0.0,0.0,5.0,4.0,6.0,7.0,7.0,481.0,9.0,4.0,19.086449482251815,
5780d9a1900cc80001d2d1c2,80.0,5.0,0.0,65.0,ill,,,,,,,,,,65.0,50.0,80.25,0.6341355051774819,5.0,0.0,6.0,1.0,0.0,50.0,xrpyznfk,baseline,66.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,2.0,3.0,5.0,3.0,5.0,3.0,536.0,8.0,7.0,16.836449482251815,
5fb4661ad97d9a1668f07086,60.0,5.0,0.0,56.0,ill,626.0,1244.0,,776.0,,7246.0,2103.0,1645.0,870.0,56.0,35.0,19.0,0.6341355051774819,5.0,0.0,6.0,1.0,10.0,65.0,xrpyznfk,posinfo,39.0,1.0,0.0,8.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,452.0,7.0,8.0,-44.413550517748185,11864.0
542c323bfdf99b324ea3808d,20.0,5.0,1.0,3.0,healthy,,,,,713.0,530.0,551.0,608.0,856.0,3.0,7.0,59.25,0.6341355051774819,5.0,0.0,6.0,1.0,15.0,35.0,xrpyznfk,fullinfo,50.0,1.0,0.0,8.0,1.0,1.0,0.0,1.0,5.0,6.0,5.0,4.0,3.0,4.0,712.0,7.0,0.0,-4.163550517748185,2545.0
5d76ac914c93440001c03fd7,20.0,5.0,1.0,3.0,healthy,,,,,,1199.0,2535.0,7656.0,3255.0,3.0,10.0,41.5,0.5124973880813042,4.0,1.0,7.0,0.0,50.0,0.0,xrpyznfk,neginfo,35.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,5.0,7.0,7.0,0.0,3.0,6.0,578.0,6.0,6.0,-9.749738808130417,14645.0
63483069e7c6931be7b56fe9,80.0,5.0,0.0,49.0,healthy,,,,,693.0,796.0,1334.0,2079.0,2719.0,49.0,31.0,41.0,0.5124973880813042,4.0,1.0,7.0,0.0,5.0,57.5,xrpyznfk,baseline,27.0,0.0,0.0,7.0,3.0,4.0,0.0,1.0,6.0,8.0,3.0,0.0,0.0,6.0,681.5,0.0,4.0,-10.249738808130417,6928.0
60bceb1dcefc0afe67041489,20.0,5.0,1.0,2.0,healthy,,,,,,1253.0,2486.0,840.0,2619.0,2.0,5.0,30.0,0.5124973880813042,4.0,1.0,7.0,0.0,50.0,125.0,xrpyznfk,posinfo,48.0,0.0,0.0,7.0,7.0,1.0,1.0,0.0,6.0,9.0,8.0,7.0,4.0,7.0,561.0,3.0,8.0,-21.249738808130417,7198.0
5a67676a35f26b000149689d,80.0,5.0,1.0,43.0,ill,,,,,900.0,,,,,43.0,50.0,51.75,0.5124973880813042,4.0,1.0,7.0,0.0,10.0,40.0,xrpyznfk,fullinfo,28.0,1.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,724.0,7.0,5.0,0.5002611918695834,
5f8ef8e63fdd230d00f5d0e4,100.0,5.0,0.0,98.0,healthy,,,,,,,,,333.0,98.0,50.0,49.0,0.5124973880813042,4.0,1.0,7.0,0.0,50.0,125.0,xrpyznfk,varinfo,48.0,0.0,0.0,7.0,2.0,1.0,1.0,1.0,2.0,4.0,6.0,6.0,2.0,3.0,654.0,4.0,5.0,-2.2497388081304166,
5be1fe1eca095c0001ba077a,60.0,5.0,1.0,16.0,healthy,,,,,,,,,,16.0,29.0,5.5,0.365864494822518,3.0,1.0,4.0,0.0,0.0,50.0,xrpyznfk,neginfo,51.0,1.0,1.0,8.0,2.0,1.0,1.0,0.0,4.0,2.0,6.0,3.0,2.0,5.0,440.0,3.0,,-31.0864494822518,
5d49d17b3dad1f0001e2aba1,80.0,5.0,1.0,4.0,healthy,,,,,,630.0,585.0,586.0,732.0,4.0,40.0,35.0,0.365864494822518,3.0,1.0,4.0,0.0,50.0,0.0,xrpyznfk,fullinfo,35.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,584.0,9.0,9.0,-1.5864494822518012,2533.0
61543eaa6278eff1d74aafc9,100.0,5.0,0.0,80.0,healthy,,,,,,1048.0,896.0,1270.0,777.0,80.0,57.0,49.5,0.365864494822518,3.0,1.0,4.0,0.0,50.0,125.0,xrpyznfk,posinfo,25.0,1.0,1.0,6.0,1.0,2.0,1.0,0.0,6.0,3.0,7.0,4.0,5.0,3.0,614.0,5.0,6.0,12.913550517748199,3991.0
5b5523d6d8348500012cfccf,60.0,5.0,1.0,7.0,ill,,,,,,1065.0,483.0,522.0,589.0,7.0,60.0,12.0,0.365864494822518,3.0,1.0,4.0,0.0,10.0,40.0,xrpyznfk,varinfo,28.0,0.0,0.0,9.0,4.0,1.0,-1.0,0.0,-1.0,1.0,4.0,1.0,1.0,1.0,599.0,7.0,7.0,-24.5864494822518,2659.0
60ca90c5c392ce24e1bb64f6,80.0,5.0,1.0,20.0,ill,,,,,,1167.0,2160.0,8016.0,11784.0,20.0,30.0,71.0,0.9791636026454348,0.0,0.0,9.0,1.0,20.0,80.0,xrpyznfk,neginfo,54.0,1.0,0.0,7.0,3.0,1.0,1.0,0.0,4.0,6.0,6.0,7.0,3.0,6.0,616.0,8.0,7.0,-26.916360264543485,23127.0
5aae762bc4e8f200014b3f88,80.0,5.0,1.0,30.0,ill,,,,,,2188.0,1047.0,6888.0,5828.0,30.0,42.0,75.0,0.9791636026454348,0.0,0.0,9.0,1.0,10.0,40.0,xrpyznfk,varinfo,34.0,1.0,0.0,7.0,2.0,1.0,0.0,1.0,1.0,7.0,5.0,1.0,0.0,4.0,642.0,0.0,3.0,-22.916360264543485,15951.0
612cc22830e71399b7a86841,20.0,5.0,0.0,9.0,ill,,,,,1431.0,1121.0,1583.0,1791.0,2060.0,9.0,5.0,28.5,0.9791636026454348,0.0,0.0,9.0,1.0,10.0,65.0,xrpyznfk,baseline,67.0,1.0,0.0,7.0,5.0,2.0,1.0,0.0,0.0,5.0,0.0,5.0,4.0,6.0,562.0,5.0,,-69.41636026454348,6555.0
6367d5a6f05f3b489c18f926,40.0,5.0,1.0,15.0,ill,,,,,,,,,,15.0,35.0,69.0,0.9791636026454348,0.0,0.0,9.0,1.0,0.0,50.0,xrpyznfk,posinfo,50.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,2.0,3.0,4.0,470.0,8.0,8.0,-28.916360264543485,
5e5bf97e74c9533e48e3609c,80.0,5.0,1.0,31.0,ill,,,,,666.0,9651.0,1393.0,2532.0,1280.0,31.0,50.0,43.0,0.9791636026454348,0.0,0.0,9.0,1.0,50.0,0.0,xrpyznfk,fullinfo,23.0,0.0,1.0,4.0,1.0,2.0,1.0,0.0,4.0,10.0,7.0,5.0,7.0,8.0,572.0,6.0,4.0,-54.916360264543485,14856.0
5d1c9d39ff67e3000140ca87,60.0,5.0,0.0,19.0,healthy,,,,,,520.0,502.0,504.0,488.0,19.0,0.0,28.0,0.0083405814681687,9.285,1.0,0.0,0.0,0.0,50.0,xrpyznfk,posinfo,58.0,0.0,0.0,5.0,6.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,490.0,9.0,9.0,27.16594185318313,2014.0
5d5a75c570a7c1000152623e,100.0,5.0,0.0,67.0,healthy,,,,,,,,,3553.0,67.0,64.0,63.0,0.0083405814681687,9.285,1.0,0.0,0.0,0.0,50.0,xrpyznfk,varinfo,37.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,5.0,2.0,1.0,2.0,515.0,9.0,5.0,62.16594185318313,
6272f5f3d37c1c9e88c115a2,60.0,5.0,1.0,20.0,healthy,,,,,,4672.0,1054.0,1281.0,2474.0,20.0,20.0,15.0,0.0083405814681687,9.285,1.0,0.0,0.0,25.0,25.0,xrpyznfk,baseline,44.0,0.0,0.0,8.0,5.0,1.0,1.0,0.0,0.0,6.0,2.0,2.0,1.0,6.0,518.0,6.0,7.0,14.16594185318313,9481.0
5e282e43266894a3e79a6eaa,20.0,5.0,0.0,9.0,healthy,,,,,,2823.0,4951.0,1366.0,1577.0,9.0,0.0,5.0,0.0083405814681687,9.285,1.0,0.0,0.0,15.0,72.5,xrpyznfk,neginfo,22.0,1.0,0.0,4.0,1.0,0.5,1.0,0.0,0.0,4.0,5.0,3.0,0.0,4.0,580.5,6.0,7.0,4.16594185318313,10717.0
603c124974df2e8f9f375fa8,80.0,5.0,0.0,25.0,healthy,1311.0,2083.0,,960.0,3827.0,5718.0,6820.0,4642.0,6166.0,25.0,20.0,0.0,0.0083405814681687,9.285,1.0,0.0,0.0,50.0,0.0,xrpyznfk,fullinfo,38.0,1.0,0.0,5.0,5.0,0.5,1.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,561.0,5.0,5.0,-0.83405814681687,23346.0
6148fbe7c0cae76ed2c1657a,40.0,5.0,1.0,20.0,ill,,,,,,4760.0,2149.0,3793.0,3853.0,20.0,34.0,65.75,0.6341355051774819,5.0,0.0,6.0,1.0,15.0,72.5,xrpyznfk,neginfo,31.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,7.0,9.0,8.0,3.0,9.0,491.5,,9.0,2.3364494822518154,14555.0
